SLC4A1,ALOX5,DDX11,NRXN3,CD44,KITLG,ASPM,STAG3,FCGR2B,GLI2,ARHGAP15,SPAG5,ICAM1,APOL1,CORO1A,CD33,ZNF85,NSUN5P2,BMPR1A,AREG,VNN2,KLHL24,VIPR1,LCT,LEPR,NEK2,PCDHB14,KIF18A,RIBC2,APOE,FXYD2,CELSR2,AFF3,GZMA,SCML4,NLGN4X,TMEM236,FCGR1A,DIXDC1,SEC24D,CD96,MSI2,GRAP,OBSCN,AGAP1,NCF1,DDR2,FCGR3B,KIF26B,EBF1,GALNT10,DEFA4,GKAP1,NCF1C,JAM3,PRKCB,AR,RNASE3,HIC2,MYO7B,GYPA,CD8B,CSPG4,NCKAP5,TIGIT,NCF1B,GTF2H2C,FMNL1,RGPD2,PRAME,PCDHB13,FAM72B,GRAPL,FAM72A,ZNF138,ARHGAP11A,FCGR3A,MICA,LILRB3,HCP5,SNORA12,DDX12P,FAM72D,RPL23AP53,HAR1A,ZNF492,FCGR2C,GYPB,ZNF850,Cell_type
1.6041781,2.1737401,1.6027552,0.7971601,2.5771806,0.036559384,1.7905375,1.9089996,0.3351514,-0.029375052,2.0620964,1.6038764,1.2378447,0.90093225,2.528175,0.8904236,1.3876324,1.0319499,0.0733109,0.64375913,0.73939425,2.4732404,0.45528883,0.49674878,0.92820317,0.9328021,0.26207012,0.94879895,0.6798519,0.38300788,0.015640713,0.9584558,2.3149214,1.3616807,0.9391727,0.5186235,0.9840223,0.19846511,0.47786245,1.5159323,1.6822556,2.4360616,1.9882635,1.8749382,1.0176225,1.3080606,0.19690369,0.49666473,1.2224215,2.2672577,1.5632927,0.6573892,1.3048986,1.0298984,0.5323379,2.8017187,-0.039241552,0.49568838,1.4180567,2.0608513,0.8392457,0.583289,0.3044701,-0.041473716,0.42894,0.98039114,0.63410527,2.416448,0.6600747,0.10635509,0.036797013,0.41344798,0.6604794,0.6695884,1.441015,1.8463509,1.108736,0.8561918,0.30953804,2.126495,0.47895163,1.2161248,0.6109995,0.97573346,0.5152619,0.9917264,0.41020077,0.41919217,1.2251898,T
1.9662602,1.692245,1.5140705,0.6711993,2.9157295,0.2082295,1.8874321,1.9630231,0.41408092,-0.011077634,1.966702,1.9491677,1.33331,0.87513304,2.1269848,1.080493,1.4747132,1.0179268,-0.009750409,-0.13306853,0.976842,2.659841,0.42808712,0.37270352,1.2984324,1.3117464,0.48341948,1.4323393,0.8066949,0.6718417,-0.023650639,1.0149428,2.5671592,1.5677875,1.5795925,-0.043989502,0.15993738,0.12326333,0.7909467,0.6483122,0.3473015,2.6138573,1.7620449,2.1299753,1.274623,0.989422,0.26374486,0.25588828,0.45331126,2.715521,1.848103,0.97636867,1.395009,0.7144187,0.14374518,2.7396233,0.011893646,0.44357106,1.5261194,0.9879792,1.0440466,0.48714176,0.26925752,1.2181505,0.59739065,0.69558144,0.5854043,2.101503,0.10276276,0.012739232,0.43676835,0.49479005,0.6535951,1.0525603,1.6196977,1.9384736,0.93278366,1.0996323,0.29095343,2.0714655,0.59669256,1.2266872,0.58488715,1.1099048,-0.08930721,0.9612726,0.3092299,0.3814525,1.29885,T
0.96644807,0.5243174,1.8080457,0.013772813,2.0021164,0.008006295,2.4682345,1.4078406,0.034121085,-0.10922095,2.2532961,1.6859168,0.33128822,1.387351,2.2606874,0.63948375,1.5284314,0.9964639,1.3896248,0.08608716,0.540932,2.1410277,0.09666061,1.1690508,1.2886506,1.5697637,0.38567436,1.5993595,0.8158128,0.39571556,1.3210894,0.5037403,1.7776078,0.37393332,0.2465147,1.8799945,0.32652783,0.08130196,1.1084671,1.7155491,2.4061124,2.5083034,1.4580747,1.777184,1.2811801,0.29793945,0.25497365,0.12337943,0.1775041,0.40016815,1.5616077,-0.023472887,1.40651,0.046867996,1.8544476,2.7236757,0.17890184,-0.07049417,1.1767867,2.6835115,0.6688732,0.6291458,0.052893795,-0.07906604,0.34833884,0.036348235,0.75726575,1.8968555,1.3855789,0.7618362,0.21068078,1.1271877,0.23148336,1.175581,1.783506,2.203659,0.9808064,1.0807542,0.07422464,0.8391589,0.12806123,0.9743269,0.8786157,0.8888498,0.20049992,0.8316631,0.12602875,0.36306036,1.136344,T
1.6762172,1.6998769,2.4154084,2.2010386,1.250828,-0.039148934,1.9949955,2.326256,0.0772434,0.101794936,1.1420357,1.9326391,0.6307881,1.2603244,2.3543353,0.09184668,1.1510293,1.490313,1.405087,0.022194348,0.4379377,2.2704396,0.08351635,0.4405618,0.160136,1.7232242,0.8757059,0.96589416,0.17377825,0.8642059,0.63369274,2.1483629,1.8261636,-0.14187324,0.4871133,1.7438023,2.0516658,0.0022566942,0.8134622,1.403291,1.6710626,2.3077774,1.4948163,2.6712685,0.38699162,1.0913634,0.037847973,0.20003924,0.36633983,1.8999552,1.3721633,0.094010726,1.3227173,0.24197516,0.7217774,2.3330443,-0.0871298,-0.015911514,1.5439417,2.6549134,0.9039801,1.5743315,0.0851038,0.22093739,0.41627935,0.5181672,0.6503066,1.9728724,-0.09470633,0.147939,1.3775078,0.94064593,0.98267794,1.167551,0.5949833,2.1543906,0.26341143,1.1598425,0.6548828,1.0236586,-0.0012815227,2.176188,1.0094519,0.832462,1.2330979,1.8598089,0.23044318,0.0689915,2.2057946,T
2.0958135,1.7705572,2.1699917,1.0935096,1.5677412,-0.03533832,2.5346358,2.2463078,0.1371641,-0.052511394,2.108948,2.222372,0.838741,0.7942702,2.0632865,0.07601259,1.7810223,1.1109675,0.30099437,0.27434617,0.6768355,2.3864806,0.3415388,0.78470176,0.72258395,1.7620727,1.3312659,1.7150913,0.68401134,0.30693075,0.1597187,1.5351082,2.2685986,0.8494697,0.9584616,0.75376797,0.967285,0.09706004,0.32911867,1.751425,2.0920413,2.4746125,1.6682266,2.018221,1.1799592,0.6795848,0.117690146,0.15483987,0.012055644,2.2954788,0.92481023,0.36460608,1.6443589,0.45592585,0.9293714,2.5137687,-0.07221624,0.2869648,1.3399558,2.1543062,0.95277727,0.72244126,0.13908935,0.045071453,0.49058878,0.44314298,0.4310064,1.8109133,1.2384143,0.09473766,1.54348,0.9243049,0.61577296,1.022226,1.5887481,2.1954474,0.84171873,1.2855462,0.06785714,0.8449536,0.49000314,1.7065767,0.9793167,1.0545899,0.75173223,1.352713,0.22017673,0.35072944,1.7802578,T
1.2507473,1.3122435,1.8272986,0.4363549,2.581401,0.030290198,2.141984,1.7933797,0.72894293,0.033827942,1.9520648,2.2398977,1.3600874,1.2843703,2.4455395,1.4343352,1.3914026,0.9962202,0.27494746,1.1354072,0.33426544,2.1392858,0.32948482,0.26859653,1.1608101,1.4309676,0.48181245,1.5564342,0.3060374,0.5334598,0.025913544,1.0634966,2.4430144,0.90402704,1.3805761,0.20758063,0.35612655,0.32650182,0.8100023,1.4783491,1.4042265,2.2432384,1.4520919,1.9530557,-0.02392416,1.2489718,0.16976447,0.052308343,1.9061977,1.7722739,1.6763991,0.12861936,1.0458715,1.1263232,0.6142618,2.8455517,0.46968865,-0.08311092,1.3438323,1.1072484,0.35252345,0.55720514,0.5731393,1.9847567,0.34811977,0.79245687,0.734103,1.665827,0.112243325,0.05868911,0.44537675,1.0260671,0.43734935,1.4787672,1.2428992,1.9242749,1.0877622,1.3767954,0.1316933,2.0635657,0.035089828,1.2422984,1.4454432,1.2108525,-0.0745376,0.91368705,0.33347467,0.2246533,1.4763434,T
0.51997745,1.5363456,1.6259363,0.15941826,2.066647,0.07660747,2.0122924,1.0964667,0.1870838,-0.021483561,2.1080258,1.45992,0.31670076,1.5355109,2.1181138,0.35161728,1.6744053,1.0295936,1.7189405,-0.1686512,1.033586,2.1059053,-0.06257791,1.2807903,0.9645534,1.2147844,1.3061978,1.445224,0.3801208,0.006417297,1.4456441,0.47056496,1.5130367,0.511187,0.21639247,1.909244,0.078784294,0.39431363,1.2973984,1.7269869,2.3309941,2.5808194,1.4386173,1.4325128,1.3031856,0.6438172,0.1956915,1.4376413,-0.054560952,0.36119816,1.6414568,-0.061456066,1.3836848,0.29576406,1.5188522,2.5551624,0.06782649,0.24502912,1.229825,2.8380396,-0.096830115,1.0886154,0.14104396,-0.0058703427,0.28241825,0.25220066,0.6588235,1.8809047,1.3756411,0.58316433,1.1232913,0.87312615,0.18501915,0.8297742,1.8664485,1.935945,1.3319136,1.1236691,0.41593266,1.4113601,-0.04678496,0.86613786,0.4753357,0.5899868,0.30558756,1.0086987,0.03633494,0.15568541,1.2147201,T
1.8898648,1.8167614,1.4228672,0.4999441,2.8723814,0.17589924,1.675348,2.2910798,0.35600013,-0.044792198,1.8017398,1.6456048,0.8381334,1.1876909,2.7949615,0.23387524,1.2423854,1.5206072,0.078622416,0.445565,1.2206839,2.4726713,0.2551603,0.032400254,1.4983273,0.6853847,0.1592351,1.4955457,0.500853,0.5859026,0.0888023,1.0671233,2.3193462,0.80700856,0.7365807,0.058655776,0.5834354,0.44380763,0.24328737,1.4823728,2.0304334,2.49441,2.056148,2.1637824,0.5998048,1.2279856,0.15373093,0.5087219,0.77120686,1.8213629,1.6913553,0.4030062,1.4057227,0.8641335,0.17891884,2.7105772,1.0226643,0.70754343,1.5532179,2.2480292,0.89713526,0.56752706,0.0018816654,0.13293016,0.28239384,0.7311243,0.58448404,2.7190897,0.1031972,0.10714539,0.16454619,0.29519778,0.33280087,0.66905963,1.3968731,1.3554971,0.74655056,1.1472204,0.55714774,1.9853408,0.04552368,0.91989523,0.44465363,1.0669421,0.45412615,0.6614457,0.15896124,0.39696324,1.1274364,T
2.085441,2.5793798,2.0006037,1.0623515,2.240539,0.06422866,2.1928992,2.2842078,0.567629,-0.067854166,1.744377,2.068281,1.528033,0.7141751,2.7615604,0.50378084,1.3830479,1.1034285,0.57692164,0.71605366,1.5319384,2.374801,0.8134655,0.19281533,0.86076933,1.3181919,0.26358536,1.24401,0.43223965,0.8922329,0.9854358,1.7357945,2.1988938,0.7898694,1.1856246,0.7181243,0.8799048,0.40959564,0.23266938,1.5241992,1.9716375,2.2143478,1.9176484,2.1912854,0.82742274,2.07043,0.31528804,0.94937444,0.14329605,1.96658,1.3852433,1.4367604,0.9657671,1.541981,1.1362529,2.6400492,0.108394414,1.3957589,1.5388979,2.2271473,1.145986,0.9842208,0.11826485,0.026257306,0.75007164,1.6808969,0.33113632,2.5646682,0.36936188,-0.030656407,0.15875113,0.7008512,0.7760429,0.7812296,1.4474473,1.7572742,1.2094849,0.950779,0.81817275,2.0759456,0.34484795,1.3853873,0.63431513,0.8872207,1.4109573,0.89497554,0.5361428,0.632463,1.2414459,T
0.79285127,1.7008998,1.6131575,0.71373683,1.7465588,0.0023504475,1.495778,1.6410669,0.38030607,0.08401132,2.1359067,1.686767,1.3244588,0.8877254,2.783333,1.3768482,1.4147793,1.1614215,0.16217597,0.4834663,0.86608106,2.2900605,0.36899278,0.14467838,0.49823353,0.87987894,0.9447858,0.83350873,0.2106743,0.4882817,0.3019605,0.5312595,2.421305,1.0189396,0.8193038,0.05672828,0.73464346,0.0907533,0.09255056,1.406201,1.9876661,2.5784547,2.0951827,0.97471416,1.4857019,1.281887,0.108408354,0.4471888,0.8668117,1.5358263,1.0853713,0.7512724,1.1058468,0.63341975,-0.015617724,2.9292326,-0.12054768,0.7875591,1.4108461,2.564235,0.15732922,0.4951982,-0.073624305,-0.049354166,0.31373164,0.95805657,0.35672328,2.5483665,0.21014507,-0.08179665,0.6275194,0.3707738,0.3031101,0.59863013,1.2355976,1.6512716,0.46333858,0.8742084,0.22339231,1.5117863,0.48494878,1.0145842,0.41797307,1.1719948,0.4061687,0.7359131,0.06504793,0.080077216,1.2478129,T
2.3144524,1.546033,1.6586285,1.4208468,3.028728,0.10037642,2.0268428,2.8914068,0.9135884,0.12943596,1.6920762,1.7681055,0.6854155,0.7764242,2.1820576,0.47480643,0.9625527,1.3594043,0.54656935,0.07440581,0.62217116,2.227237,0.91396767,0.049195293,1.0039263,1.2514054,0.038130533,1.3447212,0.37459078,0.60696435,0.06745907,1.9418207,1.8582851,0.42008567,1.4670246,-0.27415618,1.7162822,0.059201602,0.305029,1.3212252,1.8992081,2.0097,1.5052371,2.0483572,1.2952195,1.496841,0.3412479,0.098720245,1.3576889,2.3877435,1.3615818,-0.08247571,0.6398835,1.3394216,0.24504685,2.1961946,-0.031808227,0.23179856,1.556056,0.020686936,1.5196333,0.61309206,2.6354086,0.9190162,0.52073604,1.3384864,0.5264125,1.7081082,0.027424304,0.9937386,0.39311156,0.59052247,0.8741586,1.031885,1.0815351,1.8415456,0.80826396,1.0902033,0.24628025,1.74116,0.83260506,1.0515337,0.81408376,1.1270794,0.1424754,1.2337658,0.59432393,0.70061135,1.6153808,T
1.4786425,1.6802173,1.5455574,0.5322424,2.5224411,0.14354885,1.8248471,1.8231862,0.18483149,0.05663576,2.1657362,1.5471954,1.4203464,1.0446578,2.44226,1.15227,1.4474138,0.78421134,0.05118452,0.31760323,0.44946787,2.6055434,0.33262983,0.45947254,1.1056617,0.83518153,0.14688317,1.0556825,0.5789814,0.49891448,-0.0028135704,0.9791295,2.3221424,0.86073595,0.7155653,0.17023689,1.0844136,0.09365706,0.27777225,1.4762524,0.9350158,2.41321,1.9530984,1.3333747,1.0566634,1.1741624,0.17373377,0.15606317,0.76827604,1.8675767,1.4062543,0.09237577,1.1083077,0.6675288,0.6802928,2.9232008,-0.07621345,0.27820083,1.5049233,1.6200098,0.6412605,0.69073087,0.26588055,0.20887594,0.3018779,0.5681718,0.583973,2.447901,0.50012577,0.14232112,0.13282236,0.3098457,0.66187257,0.5626092,1.4739983,1.4408033,0.6087602,0.92498827,0.24265546,2.5545137,0.5097479,1.0661104,0.36376488,1.089512,0.5469155,0.8642374,0.1905353,0.22368592,1.3080275,T
0.56701493,1.5056834,1.669152,0.5400603,2.2073967,0.272174,2.1243658,1.3927561,0.16668202,0.058744855,2.3099017,1.8342392,1.817381,0.95096034,2.1502259,1.4273484,1.5967839,0.56564194,0.67650604,-0.074074544,0.053738993,2.3090625,1.5281135,0.70167196,1.2266996,1.393639,0.47225598,1.42936,0.43326828,0.91030586,0.13862161,0.78904665,2.3839192,1.0106678,0.4710747,0.05213461,1.8057181,-0.017985608,0.59468573,1.5640212,1.3622962,2.5351074,1.9538327,1.3483402,0.8312421,0.6017418,0.44310045,0.24942088,0.5750401,1.76773,1.1717011,-0.40352467,1.2322949,0.75588727,0.14762679,3.0281858,0.1649298,0.078633614,1.2321229,1.6368943,0.06183149,0.53296834,0.12526663,1.6918488,0.5490157,0.37438506,0.25022095,2.3488314,0.037051763,-0.0031035636,-0.10669113,0.8088965,0.35756367,1.1131064,1.3934364,1.7318931,0.72636646,0.9887582,0.31351823,2.184603,0.70199937,1.1259733,0.63612133,1.0072123,-0.33477667,0.72235227,0.25992468,0.04342686,1.3657622,T
1.7442286,1.7452253,1.6092379,0.69972444,3.0309222,0.15544783,2.0076919,2.1902115,0.50522554,-0.004763893,1.9913964,1.8917732,1.2627343,1.0120256,2.1598308,1.119983,1.5361637,0.9910828,0.026419567,-0.029159226,0.69724417,2.519379,0.37087023,0.51389664,1.3406147,1.319712,0.38448587,1.5171705,0.761811,0.7286055,0.06978438,0.8624437,2.50252,1.2300152,1.6918757,0.06311128,0.3397031,0.28860408,0.7712089,0.80289507,0.66727227,2.5265002,1.7488832,2.1308928,0.98560286,0.91413236,0.1711873,0.4895804,0.53582466,2.6107883,1.8861841,0.83530337,1.3458709,0.8307704,0.10089172,2.6958075,0.016010836,0.38519663,1.5053056,1.3011947,1.2388598,0.6657745,0.459364,1.339205,0.6662096,0.64040256,0.5290138,2.0573602,0.005311546,0.04492139,0.24069381,0.55171704,0.70836943,0.9377812,1.6562897,1.9252914,0.9481938,1.0575796,0.3334339,2.2880762,0.40712133,1.1556525,0.7867809,1.155387,-0.13769773,1.0120249,0.2627577,0.5156958,1.2883022,T
2.1517885,1.8896896,1.9598538,0.69646,1.8923823,0.03096174,2.592885,1.5624228,0.33186737,0.06923039,2.1335845,2.150259,0.93291575,0.71888137,2.6842308,0.4460338,1.4913232,0.48058972,1.0479889,0.2515626,1.3640472,1.9024476,0.83418655,0.15623395,0.64487827,1.8280104,0.09234131,1.8284856,0.7151614,0.42464343,0.48748627,1.8063534,2.12334,0.91947716,0.9645673,2.0903294,0.68634987,0.35490072,0.40777257,1.6171604,2.0149696,1.8795927,1.7705919,1.955801,0.80505383,1.2746363,0.097525634,0.6013338,0.23480834,1.9415019,1.1143601,1.3122287,1.3719879,0.93649286,1.4813417,2.627165,-0.10988662,1.3319656,1.222856,2.5002985,1.2867826,0.9575843,0.019827848,0.257426,0.68495315,0.7918646,0.5519649,1.9736336,1.5073591,0.5380729,-0.039579455,1.3006743,0.25659198,1.3453468,1.4252692,2.2812557,1.6908506,0.8564954,0.5540316,1.4826509,0.6403506,1.3089808,1.3117722,0.9424841,1.2908484,1.6395885,0.3895499,0.5090837,1.5164726,T
2.0692308,1.7914406,2.2086432,0.8986538,1.7462188,0.03410659,2.5224106,2.3078995,0.23810767,-0.03993476,1.9162952,2.1248822,0.8950434,1.1697744,2.167476,0.059749935,1.6205475,1.2004117,0.8781851,-0.1097639,0.78065425,2.182022,0.34328815,0.33444214,0.817366,1.6590792,1.6289798,1.6868814,0.8484095,0.34603468,0.36732578,1.8945978,2.1730652,0.96080303,0.8162194,1.9732414,1.8825961,0.04790664,0.6560219,1.5868671,1.9328754,2.4079084,1.8612525,2.0384402,1.6816238,1.0240607,0.1994757,0.28670236,-0.009676806,1.8319004,0.9043883,0.7347028,1.5688806,0.5479689,0.9144808,2.463261,-0.08230305,0.2091355,1.3997686,1.5942031,1.1797208,1.2496444,0.013523675,0.34109062,0.574883,0.54929316,0.57700944,1.6434333,0.7585382,0.1270487,1.7257159,0.9503841,0.40422618,1.0718278,1.5480672,2.205395,0.98907864,1.1740288,0.2631219,2.123549,0.6566983,1.8028961,1.0653365,1.3720849,1.3640087,1.5334803,0.11100466,0.5830898,1.5583811,T
0.9249951,1.5756009,1.5594966,0.66156256,2.810698,0.019420078,1.6626685,1.8108898,0.22961475,-0.03383532,2.1818461,1.3754481,1.3269147,1.116245,2.1941974,1.0495468,1.4418601,0.77396464,0.07940622,0.09502029,0.39727995,2.6114318,0.32889464,0.40909946,1.0431514,0.8027602,0.016703615,1.0719154,0.4379854,0.47003004,-0.082897745,0.7087051,2.4415083,0.8421576,0.72379476,-0.014937245,1.2270244,-0.08103317,0.2923005,1.2585969,0.31548074,2.5716157,1.917601,1.4354613,0.7820385,0.73970455,0.09282275,-0.037491746,0.8087861,1.739345,1.4964926,-0.067636415,1.3226576,0.7221206,0.7093357,2.8736515,0.060437426,0.053627767,1.5574634,1.7786249,0.41823697,0.7362033,0.13045932,0.23296027,0.3295121,0.5290446,0.48165053,2.4522777,0.5194531,-0.10326833,0.102159254,0.31940252,0.65128756,0.4171651,1.664469,1.3394675,0.2670273,0.9680586,0.15906829,2.5019379,0.3249976,1.0431441,0.31391197,1.1967373,0.5906733,1.1177691,0.18117836,0.20461196,1.3405032,T
2.6321049,1.330776,1.6250689,1.4728336,3.0317059,0.13767546,1.9664109,2.6151714,0.91238576,0.027217051,1.6069522,1.665514,0.36689687,0.8159111,2.1773946,0.2776159,0.9019784,1.3296659,0.6999479,0.13048255,0.8127273,2.274623,0.649473,0.07631537,1.0424217,1.247498,0.3929051,1.4198551,0.37940106,0.65549266,-0.0061258306,2.1225014,2.0605714,0.42324233,1.5040128,0.41939384,1.5712343,0.23727266,0.3201546,1.2311933,2.1132095,2.0682523,1.5534542,2.0528026,1.4472307,1.7579554,0.34438306,0.14133343,1.2725788,2.4670408,1.2572393,0.20783614,0.56586623,1.3895334,0.064082064,2.235533,0.03254184,0.24150029,1.5580125,0.119491056,1.4681809,0.68064696,2.7345467,0.37849918,0.71472365,1.2833706,0.37284583,1.9137361,-0.17334434,0.97539204,0.5905744,0.5880955,0.9307878,1.2318734,1.0977619,1.8483604,0.92337984,1.242202,0.48727852,1.8831465,0.8682797,1.2150581,0.72521996,1.0262794,0.2197051,1.3370055,0.61384624,0.9251703,1.6681685,T
3.4841545,2.5757082,1.3358012,1.0551506,2.7601793,0.017359892,1.1751721,0.71694237,0.97367126,0.085280396,1.804388,1.6415963,1.926019,1.2413473,2.9050102,1.6321281,0.9006118,0.68855155,0.33080038,0.368604,1.6498177,1.8127307,1.4383688,0.39295933,0.6597823,1.0293001,0.41403612,0.86004657,0.6011718,1.0794125,0.16847594,1.387687,2.0399318,1.9472554,1.4537976,0.67571664,1.2714629,0.6371905,0.19373982,1.6366006,1.4069189,2.2374294,2.0186598,1.4235122,1.5768416,2.1238399,0.19058655,1.0429968,0.024752982,2.242234,1.6618915,1.9260775,0.7874513,1.5603777,0.36650288,2.543655,-0.18608063,1.2972927,1.3727697,1.3784171,1.9630834,1.7534231,0.14270261,0.45528936,1.3307165,1.3695416,0.11727867,2.3200796,-0.09764305,0.043637745,0.039011177,0.5466104,0.34193733,0.79761314,0.8932828,1.2617484,1.9346826,1.0676358,0.9027819,2.4868538,0.5314014,0.8454336,0.7386505,0.4052635,0.7196416,0.5756451,0.6251651,1.7952754,1.0326991,T
1.4215969,1.2995636,1.6430686,0.77772695,2.5041246,0.11417788,1.4599453,1.2077528,0.321006,0.67883545,1.9506558,1.7558801,1.1822122,1.1026509,2.5783381,0.71313304,1.1005455,0.991884,0.5329,1.4681023,1.0818163,2.186034,0.46334568,0.34474936,0.8781826,0.88108397,0.54348534,1.1121558,0.23180018,0.36599004,0.4652312,1.2658261,1.6721828,1.3109007,1.2018723,0.57883114,0.2693447,0.5801888,0.50928706,1.9589785,2.0286608,2.2201185,1.3020386,1.9128509,1.2064687,0.7203597,0.3428738,0.4041256,0.65668154,0.910023,1.7473662,0.29410714,0.97197,0.37569985,0.91309035,2.4970467,-0.06659132,0.43859696,1.422162,1.5514008,0.2856505,1.2671133,0.14577834,-0.1768485,1.2542859,0.544797,-0.01359146,2.4833312,-0.04083905,0.19466905,0.4140991,0.47015706,0.080889694,0.054098215,1.3343077,2.2339847,1.4863961,1.0763808,0.62097335,0.17160869,-0.101452015,1.0646826,-0.02917696,0.8491764,0.3026698,0.54824257,0.6069688,0.19699858,0.8269442,T
1.1314507,1.3227506,1.7104566,0.80833364,2.7760582,0.1946715,1.5351193,0.91783696,0.48878673,0.53556234,2.053649,1.8215103,1.6513585,1.128746,2.4821322,0.70572215,1.2225395,0.9160039,0.67227614,1.6887635,1.126692,2.353162,0.4156704,0.37445372,0.94845796,0.9421963,0.43875813,1.0756435,0.18628515,0.37237257,0.3025776,1.4327934,1.4739481,1.4532769,1.1304857,0.14674696,0.12015135,0.7738375,0.5131986,1.8701739,1.9168123,2.228558,1.257495,2.1036077,1.0489889,0.9976267,0.43357673,0.571876,0.64416564,1.0203787,1.8962725,0.58277947,1.0921897,0.8148176,0.9591416,2.5181272,-0.048333645,0.88722175,1.5081403,1.3492452,0.6581408,1.3970401,0.17519262,-0.1682221,1.1871778,0.7155815,-0.018717399,2.4570115,0.09484626,0.24804316,0.105414085,0.36686248,-0.11066011,0.074834794,1.4712278,2.3984075,1.6140263,1.0640583,0.7584666,0.63544965,-0.053013645,0.92092985,-0.0019060768,0.99043113,0.14104232,0.6111535,0.6043728,0.2609897,0.78793436,T
2.1302705,1.4638774,2.2526546,1.1124728,1.9320714,-0.0015398023,2.5046854,2.3287094,0.33180124,-0.0035186994,1.9417864,2.168998,0.73910016,1.1548535,2.239511,0.025154686,1.5837141,1.1551841,1.1117687,0.102926336,0.8712269,2.2341812,0.3388559,0.35674822,0.84590065,1.78111,1.5386984,1.6818379,0.82367915,0.3316899,0.33342364,1.7933449,2.0554142,0.80969083,0.9165281,2.014923,1.5033293,0.1478196,0.6597081,1.566345,2.2151995,2.2902274,1.860335,2.1062431,1.4558653,0.918272,0.16557932,0.117158614,0.31214312,1.6944757,0.8675639,0.68023556,1.6255237,0.6611677,0.888227,2.5064301,0.039697155,0.15676174,1.3243649,1.5895689,1.1605746,1.1684078,0.040529482,0.33734798,0.6718017,0.60893077,0.47211125,1.7877672,0.7131836,-0.07508562,1.666252,0.9056514,0.49293238,1.1630627,1.5789684,2.1943307,1.0876132,1.2109474,0.33772627,2.2987742,0.7246066,1.8049312,0.89289004,1.4732327,1.093088,1.5168839,0.20632777,0.6382869,1.514452,T
0.96308833,0.8240982,1.6185008,0.5125476,2.705565,0.030092888,1.8314923,1.5528849,0.4855144,-0.0067832163,2.0845604,1.7367243,1.3951001,0.8190829,2.423918,0.5957467,1.5186515,1.0961056,0.065238625,1.3104955,0.21263562,2.5620062,0.34227198,0.12376106,0.88418263,1.0864149,0.15227778,1.3298094,0.18499129,0.26397917,0.13695484,0.67080367,2.461448,0.78683525,1.499161,-0.090625905,0.30010784,0.02887014,0.38035962,1.1590081,2.219347,2.60752,1.7807976,1.9787196,0.22286268,1.170254,0.019395644,-0.02669621,2.279686,2.019574,1.5239623,-0.22199218,1.4140284,0.92520976,0.11809731,2.9325504,0.10464344,0.035013326,1.5608691,1.8068596,0.4886186,0.5430911,0.016828543,0.2167847,0.26572186,0.7452665,0.7052581,2.3022876,0.09921099,-0.011181543,0.16051045,0.41459465,0.8032935,0.7873984,1.515835,1.7474067,0.7301893,0.8900904,0.011959726,1.5409789,0.6413171,1.1922837,0.5002596,1.1468881,0.046906807,1.3317193,0.24348801,-0.119034454,1.3310868,T
1.214048,2.4302793,1.8925464,0.7492855,1.984037,0.060673673,1.7896852,1.8403114,0.7405261,-0.03224857,1.8335817,1.8542299,1.5255401,0.91964525,2.7442963,0.69902617,1.4526042,1.1320049,0.10749249,0.16218027,1.0049024,2.3630884,0.45219383,0.35075325,1.158409,1.2012389,1.2216394,1.3055947,0.6398491,0.8258364,0.23543246,1.3218548,2.251533,0.576252,0.5838282,1.0974188,0.44437146,0.28019336,0.17990495,1.4358022,0.62213564,2.52015,1.9354513,1.5835587,0.4538654,1.6176349,0.15516102,1.1090442,0.6518066,2.0748787,1.3914503,0.9563802,1.0711484,1.0162956,0.7610267,2.3447866,-0.03655751,0.5980741,1.6923442,0.85695493,0.4532518,0.66187555,0.68352425,0.08253014,0.34735727,1.1390992,0.29638392,2.5737183,0.09940024,0.40486157,0.87066025,0.73899895,0.50079566,0.9969921,1.3925251,1.6035646,0.9380709,1.0647832,0.37011462,2.0462253,0.4943538,1.1895043,0.7739426,1.0595713,0.61456835,0.89766115,0.82990515,0.20208484,1.311231,T
