"","importance","Ens_id","description","Category"
"ENSG00000116991",0,"SIPA1L2","signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]",NA
"ENSG00000117152",0,"RGS4","regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]",NA
"ENSG00000117245",0,"KIF17","kinesin family member 17 [Source:HGNC Symbol;Acc:HGNC:19167]",NA
"ENSG00000117586",0,"TNFSF4","TNF superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11934]",NA
"ENSG00000117632",0,"STMN1","stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]",NA
"ENSG00000118520",0,"ARG1","arginase 1 [Source:HGNC Symbol;Acc:HGNC:663]",NA
"ENSG00000119508",0,"NR4A3","nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]",NA
"ENSG00000119714",0,"GPR68","G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]",NA
"ENSG00000119777",0,"TMEM214","transmembrane protein 214 [Source:HGNC Symbol;Acc:HGNC:25983]",NA
"ENSG00000119865",0,"CNRIP1","cannabinoid receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24546]",NA
"ENSG00000119922",0,"IFIT2","interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]",NA
"ENSG00000120162",0,"MOB3B","MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825]",NA
"ENSG00000120868",0,"APAF1","apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]",NA
"ENSG00000120899",0,"PTK2B","protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]",NA
"ENSG00000121152",0,"NCAPH","non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]",NA
"ENSG00000121211",0,"MND1","meiotic nuclear divisions 1 [Source:HGNC Symbol;Acc:HGNC:24839]",NA
"ENSG00000121410",0,"A1BG","alpha-1-B glycoprotein [Source:HGNC Symbol;Acc:HGNC:5]",NA
"ENSG00000121966",0,"CXCR4","C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]",NA
"ENSG00000122026",0,"RPL21","ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]",NA
"ENSG00000122863",0,"CHST3","carbohydrate sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:1971]",NA
"ENSG00000122870",0,"BICC1","BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]",NA
"ENSG00000123066",0,"MED13L","mediator complex subunit 13L [Source:HGNC Symbol;Acc:HGNC:22962]",NA
"ENSG00000123159",0,"GIPC1","GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]",NA
"ENSG00000123358",0,"NR4A1","nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]",NA
"ENSG00000123374",0,"CDK2","cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]",NA
"ENSG00000123975",0,"CKS2","CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000]",NA
"ENSG00000124006",0,"OBSL1","obscurin like cytoskeletal adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29092]",NA
"ENSG00000124067",0,"SLC12A4","solute carrier family 12 member 4 [Source:HGNC Symbol;Acc:HGNC:10913]",NA
"ENSG00000124107",0,"SLPI","secretory leukocyte peptidase inhibitor [Source:HGNC Symbol;Acc:HGNC:11092]",NA
"ENSG00000124145",0,"SDC4","syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661]",NA
"ENSG00000124491",0,"F13A1","coagulation factor XIII A chain [Source:HGNC Symbol;Acc:HGNC:3531]",NA
"ENSG00000124787",0,"RPP40","ribonuclease P/MRP subunit p40 [Source:HGNC Symbol;Acc:HGNC:20992]",NA
"ENSG00000125245",0,"GPR18","G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472]",NA
"ENSG00000125266",0,"EFNB2","ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]",NA
"ENSG00000125459",0,"MSTO1","misato mitochondrial distribution and morphology regulator 1 [Source:HGNC Symbol;Acc:HGNC:29678]",NA
"ENSG00000125733",0,"TRIP10","thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]",NA
"ENSG00000125844",0,"RRBP1","ribosome binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10448]",NA
"ENSG00000126368",0,"NR1D1","nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]",NA
"ENSG00000126583",0,"PRKCG","protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]",NA
"ENSG00000126705",0,"AHDC1","AT-hook DNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25230]",NA
"ENSG00000126778",0,"SIX1","SIX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10887]",NA
"ENSG00000126787",0,"DLGAP5","DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]",NA
"ENSG00000126821",0,"SGPP1","sphingosine-1-phosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:17720]",NA
"ENSG00000127533",0,"F2RL3","F2R like thrombin or trypsin receptor 3 [Source:HGNC Symbol;Acc:HGNC:3540]",NA
"ENSG00000128011",0,"LRFN1","leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29290]",NA
"ENSG00000128322",0,"IGLL1","immunoglobulin lambda like polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:5870]",NA
"ENSG00000128564",0,"VGF","VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]",NA
"ENSG00000128595",0,"CALU","calumenin [Source:HGNC Symbol;Acc:HGNC:1458]",NA
"ENSG00000128604",0,"IRF5","interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120]",NA
"ENSG00000129450",0,"SIGLEC9","sialic acid binding Ig like lectin 9 [Source:HGNC Symbol;Acc:HGNC:10878]",NA
"ENSG00000129467",0,"ADCY4","adenylate cyclase 4 [Source:HGNC Symbol;Acc:HGNC:235]",NA
"ENSG00000129675",0,"ARHGEF6","Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685]",NA
"ENSG00000129757",0,"CDKN1C","cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]",NA
"ENSG00000130119",0,"GNL3L","G protein nucleolar 3 like [Source:HGNC Symbol;Acc:HGNC:25553]",NA
"ENSG00000130508",0,"PXDN","peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]",NA
"ENSG00000130956",0,"HABP4","hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]",NA
"ENSG00000130962",0,"PRRG1","proline rich and Gla domain 1 [Source:HGNC Symbol;Acc:HGNC:9469]",NA
"ENSG00000131080",0,"EDA2R","ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]",NA
"ENSG00000131153",0,"GINS2","GINS complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24575]",NA
"ENSG00000132780",0,"NASP","nuclear autoantigenic sperm protein [Source:HGNC Symbol;Acc:HGNC:7644]",NA
"ENSG00000132793",0,"LPIN3","lipin 3 [Source:HGNC Symbol;Acc:HGNC:14451]",NA
"ENSG00000132965",0,"ALOX5AP","arachidonate 5-lipoxygenase activating protein [Source:HGNC Symbol;Acc:HGNC:436]",NA
"ENSG00000133110",0,"POSTN","periostin [Source:HGNC Symbol;Acc:HGNC:16953]",NA
"ENSG00000133561",0,"GIMAP6","GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]",NA
"ENSG00000133800",0,"LYVE1","lymphatic vessel endothelial hyaluronan receptor 1 [Source:HGNC Symbol;Acc:HGNC:14687]",NA
"ENSG00000133818",0,"RRAS2","RAS related 2 [Source:HGNC Symbol;Acc:HGNC:17271]",NA
"ENSG00000134013",0,"LOXL2","lysyl oxidase like 2 [Source:HGNC Symbol;Acc:HGNC:6666]",NA
"ENSG00000134057",0,"CCNB1","cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]",NA
"ENSG00000134569",0,"LRP4","LDL receptor related protein 4 [Source:HGNC Symbol;Acc:HGNC:6696]",NA
"ENSG00000134690",0,"CDCA8","cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]",NA
"ENSG00000135114",0,"OASL","2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]",NA
"ENSG00000135269",0,"TES","testin LIM domain protein [Source:HGNC Symbol;Acc:HGNC:14620]",NA
"ENSG00000135525",0,"MAP7","microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869]",NA
"ENSG00000135631",0,"RAB11FIP5","RAB11 family interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:24845]",NA
"ENSG00000136003",0,"ISCU","iron-sulfur cluster assembly enzyme [Source:HGNC Symbol;Acc:HGNC:29882]",NA
"ENSG00000136040",0,"PLXNC1","plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]",NA
"ENSG00000136240",0,"KDELR2","KDEL endoplasmic reticulum protein retention receptor 2 [Source:HGNC Symbol;Acc:HGNC:6305]",NA
"ENSG00000136383",0,"ALPK3","alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]",NA
"ENSG00000136492",0,"BRIP1","BRCA1 interacting helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]",NA
"ENSG00000136824",0,"SMC2","structural maintenance of chromosomes 2 [Source:HGNC Symbol;Acc:HGNC:14011]",NA
"ENSG00000137070",0,"IL11RA","interleukin 11 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5967]",NA
"ENSG00000137225",0,"CAPN11","calpain 11 [Source:HGNC Symbol;Acc:HGNC:1478]",NA
"ENSG00000137804",0,"NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]",NA
"ENSG00000137959",0,"IFI44L","interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]",NA
"ENSG00000137962",0,"ARHGAP29","Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]",NA
"ENSG00000137968",0,"SLC44A5","solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]",NA
"ENSG00000138378",0,"STAT4","signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365]",NA
"ENSG00000138669",0,"PRKG2","protein kinase cGMP-dependent 2 [Source:HGNC Symbol;Acc:HGNC:9416]",NA
"ENSG00000138722",0,"MMRN1","multimerin 1 [Source:HGNC Symbol;Acc:HGNC:7178]",NA
"ENSG00000138792",0,"ENPEP","glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]",NA
"ENSG00000138829",0,"FBN2","fibrillin 2 [Source:HGNC Symbol;Acc:HGNC:3604]",NA
"ENSG00000139117",0,"CPNE8","copine 8 [Source:HGNC Symbol;Acc:HGNC:23498]",NA
"ENSG00000139211",0,"AMIGO2","adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]",NA
"ENSG00000139289",0,"PHLDA1","pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]",NA
"ENSG00000139926",0,"FRMD6","FERM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19839]",NA
"ENSG00000139946",0,"PELI2","pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]",NA
"ENSG00000140057",0,"AK7","adenylate kinase 7 [Source:HGNC Symbol;Acc:HGNC:20091]",NA
"ENSG00000140525",0,"FANCI","FA complementation group I [Source:HGNC Symbol;Acc:HGNC:25568]",NA
"ENSG00000140937",0,"CDH11","cadherin 11 [Source:HGNC Symbol;Acc:HGNC:1750]",NA
"ENSG00000141480",0,"ARRB2","arrestin beta 2 [Source:HGNC Symbol;Acc:HGNC:712]",NA
"ENSG00000141506",0,"PIK3R5","phosphoinositide-3-kinase regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:30035]",NA
"ENSG00000141524",0,"TMC6","transmembrane channel like 6 [Source:HGNC Symbol;Acc:HGNC:18021]",NA
"ENSG00000141753",0,"IGFBP4","insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]",NA
"ENSG00000141965",0,"FEM1A","fem-1 homolog A [Source:HGNC Symbol;Acc:HGNC:16934]",NA
"ENSG00000142149",0,"HUNK","hormonally up-regulated Neu-associated kinase [Source:HGNC Symbol;Acc:HGNC:13326]",NA
"ENSG00000142405",0,"NLRP12","NLR family pyrin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:22938]",NA
"ENSG00000142512",0,"SIGLEC10","sialic acid binding Ig like lectin 10 [Source:HGNC Symbol;Acc:HGNC:15620]",NA
"ENSG00000142945",0,"KIF2C","kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]",NA
"ENSG00000143476",0,"DTL","denticleless E3 ubiquitin protein ligase homolog [Source:HGNC Symbol;Acc:HGNC:30288]",NA
"ENSG00000143578",0,"CREB3L4","cAMP responsive element binding protein 3 like 4 [Source:HGNC Symbol;Acc:HGNC:18854]",NA
"ENSG00000143816",0,"WNT9A","Wnt family member 9A [Source:HGNC Symbol;Acc:HGNC:12778]",NA
"ENSG00000143819",0,"EPHX1","epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401]",NA
"ENSG00000144791",0,"LIMD1","LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6612]",NA
"ENSG00000145335",0,"SNCA","synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]",NA
"ENSG00000146122",0,"DAAM2","dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]",NA
"ENSG00000146592",0,"CREB5","cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]",NA
"ENSG00000146648",0,"EGFR","epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]",NA
"ENSG00000146674",0,"IGFBP3","insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472]",NA
"ENSG00000146757",0,"ZNF92","zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168]",NA
"ENSG00000147168",0,"IL2RG","interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]",NA
"ENSG00000148400",0,"NOTCH1","notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881]",NA
"ENSG00000148848",0,"ADAM12","ADAM metallopeptidase domain 12 [Source:HGNC Symbol;Acc:HGNC:190]",NA
"ENSG00000149527",0,"PLCH2","phospholipase C eta 2 [Source:HGNC Symbol;Acc:HGNC:29037]",NA
"ENSG00000149554",0,"CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]",NA
"ENSG00000149557",0,"FEZ1","fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]",NA
"ENSG00000149596",0,"JPH2","junctophilin 2 [Source:HGNC Symbol;Acc:HGNC:14202]",NA
"ENSG00000149781",0,"FERMT3","FERM domain containing kindlin 3 [Source:HGNC Symbol;Acc:HGNC:23151]",NA
"ENSG00000149948",0,"HMGA2","high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:HGNC:5009]",NA
"ENSG00000150681",0,"RGS18","regulator of G protein signaling 18 [Source:HGNC Symbol;Acc:HGNC:14261]",NA
"ENSG00000150687",0,"PRSS23","serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370]",NA
"ENSG00000150760",0,"DOCK1","dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987]",NA
"ENSG00000151176",0,"PLBD2","phospholipase B domain containing 2 [Source:HGNC Symbol;Acc:HGNC:27283]",NA
"ENSG00000151640",0,"DPYSL4","dihydropyrimidinase like 4 [Source:HGNC Symbol;Acc:HGNC:3016]",NA
"ENSG00000151729",0,"SLC25A4","solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]",NA
"ENSG00000152455",0,"SUV39H2","SUV39H2 histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:17287]",NA
"ENSG00000152931",0,"PART1","prostate androgen-regulated transcript 1 [Source:HGNC Symbol;Acc:HGNC:17263]",NA
"ENSG00000153956",0,"CACNA2D1","calcium voltage-gated channel auxiliary subunit alpha2delta 1 [Source:HGNC Symbol;Acc:HGNC:1399]",NA
"ENSG00000153993",0,"SEMA3D","semaphorin 3D [Source:HGNC Symbol;Acc:HGNC:10726]",NA
"ENSG00000154122",0,"ANKH","ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]",NA
"ENSG00000154258",0,"ABCA9","ATP binding cassette subfamily A member 9 [Source:HGNC Symbol;Acc:HGNC:39]",NA
"ENSG00000154736",0,"ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]",NA
"ENSG00000154839",0,"SKA1","spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]",NA
"ENSG00000154864",0,"PIEZO2","piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]",NA
"ENSG00000155974",0,"GRIP1","glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18708]",NA
"ENSG00000156575",0,"PRG3","proteoglycan 3, pro eosinophil major basic protein 2 [Source:HGNC Symbol;Acc:HGNC:9363]",NA
"ENSG00000156650",0,"KAT6B","lysine acetyltransferase 6B [Source:HGNC Symbol;Acc:HGNC:17582]",NA
"ENSG00000156968",0,"MPV17L","MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827]",NA
"ENSG00000157110",0,"RBPMS","RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]",NA
"ENSG00000157927",0,"RADIL","Rap associating with DIL domain [Source:HGNC Symbol;Acc:HGNC:22226]",NA
"ENSG00000158482",0,"SNX29P1","sorting nexin 29 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31913]",NA
"ENSG00000158806",0,"NPM2","nucleophosmin/nucleoplasmin 2 [Source:HGNC Symbol;Acc:HGNC:7930]",NA
"ENSG00000159259",0,"CHAF1B","chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911]",NA
"ENSG00000159339",0,"PADI4","peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]",NA
"ENSG00000159733",0,"ZFYVE28","zinc finger FYVE-type containing 28 [Source:HGNC Symbol;Acc:HGNC:29334]",NA
"ENSG00000160352",0,"ZNF714","zinc finger protein 714 [Source:HGNC Symbol;Acc:HGNC:27124]",NA
"ENSG00000160949",0,"TONSL","tonsoku like, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:7801]",NA
"ENSG00000162063",0,"CCNF","cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]",NA
"ENSG00000162073",0,"PAQR4","progestin and adipoQ receptor family member 4 [Source:HGNC Symbol;Acc:HGNC:26386]",NA
"ENSG00000162512",0,"SDC3","syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]",NA
"ENSG00000162576",0,"MXRA8","matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]",NA
"ENSG00000162676",0,"GFI1","growth factor independent 1 transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4237]",NA
"ENSG00000162711",0,"NLRP3","NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]",NA
"ENSG00000162722",0,"TRIM58","tripartite motif containing 58 [Source:HGNC Symbol;Acc:HGNC:24150]",NA
"ENSG00000162734",0,"PEA15","proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822]",NA
"ENSG00000162738",0,"VANGL2","VANGL planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:15511]",NA
"ENSG00000162775",0,"RBM15","RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]",NA
"ENSG00000163093",0,"BBS5","Bardet-Biedl syndrome 5 [Source:HGNC Symbol;Acc:HGNC:970]",NA
"ENSG00000163154",0,"TNFAIP8L2","TNF alpha induced protein 8 like 2 [Source:HGNC Symbol;Acc:HGNC:26277]",NA
"ENSG00000163221",0,"S100A12","S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]",NA
"ENSG00000163359",0,"COL6A3","collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]",NA
"ENSG00000163520",0,"FBLN2","fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]",NA
"ENSG00000163534",0,"FCRL1","Fc receptor like 1 [Source:HGNC Symbol;Acc:HGNC:18509]",NA
"ENSG00000163694",0,"RBM47","RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]",NA
"ENSG00000163737",0,"PF4","platelet factor 4 [Source:HGNC Symbol;Acc:HGNC:8861]",NA
"ENSG00000163823",0,"CCR1","C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]",NA
"ENSG00000164082",0,"GRM2","glutamate metabotropic receptor 2 [Source:HGNC Symbol;Acc:HGNC:4594]",NA
"ENSG00000164087",0,"POC1A","POC1 centriolar protein A [Source:HGNC Symbol;Acc:HGNC:24488]",NA
"ENSG00000164104",0,"HMGB2","high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]",NA
"ENSG00000164109",0,"MAD2L1","mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]",NA
"ENSG00000164236",0,"ANKRD33B","ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:HGNC:35240]",NA
"ENSG00000164237",0,"CMBL","carboxymethylenebutenolidase homolog [Source:HGNC Symbol;Acc:HGNC:25090]",NA
"ENSG00000164362",0,"TERT","telomerase reverse transcriptase [Source:HGNC Symbol;Acc:HGNC:11730]",NA
"ENSG00000164687",0,"FABP5","fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]",NA
"ENSG00000164694",0,"FNDC1","fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21184]",NA
"ENSG00000164938",0,"TP53INP1","tumor protein p53 inducible nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:18022]",NA
"ENSG00000165030",0,"NFIL3","nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]",NA
"ENSG00000165092",0,"ALDH1A1","aldehyde dehydrogenase 1 family member A1 [Source:HGNC Symbol;Acc:HGNC:402]",NA
"ENSG00000165097",0,"KDM1B","lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]",NA
"ENSG00000165105",0,"RASEF","RAS and EF-hand domain containing [Source:HGNC Symbol;Acc:HGNC:26464]",NA
"ENSG00000165300",0,"SLITRK5","SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]",NA
"ENSG00000165424",0,"ZCCHC24","zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]",NA
"ENSG00000165474",0,"GJB2","gap junction protein beta 2 [Source:HGNC Symbol;Acc:HGNC:4284]",NA
"ENSG00000165521",0,"EML5","EMAP like 5 [Source:HGNC Symbol;Acc:HGNC:18197]",NA
"ENSG00000165548",0,"TMEM63C","transmembrane protein 63C [Source:HGNC Symbol;Acc:HGNC:23787]",NA
"ENSG00000165702",0,"GFI1B","growth factor independent 1B transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4238]",NA
"ENSG00000165730",0,"STOX1","storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]",NA
"ENSG00000165810",0,"BTNL9","butyrophilin like 9 [Source:HGNC Symbol;Acc:HGNC:24176]",NA
"ENSG00000165949",0,"IFI27","interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]",NA
"ENSG00000166147",0,"FBN1","fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]",NA
"ENSG00000166265",0,"CYYR1","cysteine and tyrosine rich 1 [Source:HGNC Symbol;Acc:HGNC:16274]",NA
"ENSG00000166402",0,"TUB","TUB bipartite transcription factor [Source:HGNC Symbol;Acc:HGNC:12406]",NA
"ENSG00000166851",0,"PLK1","polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]",NA
"ENSG00000167397",0,"VKORC1","vitamin K epoxide reductase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23663]",NA
"ENSG00000167513",0,"CDT1","chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576]",NA
"ENSG00000167565",0,"SERTAD3","SERTA domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17931]",NA
"ENSG00000167618",0,"LAIR2","leukocyte associated immunoglobulin like receptor 2 [Source:HGNC Symbol;Acc:HGNC:6478]",NA
"ENSG00000167670",0,"CHAF1A","chromatin assembly factor 1 subunit A [Source:HGNC Symbol;Acc:HGNC:1910]",NA
"ENSG00000167680",0,"SEMA6B","semaphorin 6B [Source:HGNC Symbol;Acc:HGNC:10739]",NA
"ENSG00000167880",0,"EVPL","envoplakin [Source:HGNC Symbol;Acc:HGNC:3503]",NA
"ENSG00000167995",0,"BEST1","bestrophin 1 [Source:HGNC Symbol;Acc:HGNC:12703]",NA
"ENSG00000168496",0,"FEN1","flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]",NA
"ENSG00000168938",0,"PPIC","peptidylprolyl isomerase C [Source:HGNC Symbol;Acc:HGNC:9256]",NA
"ENSG00000168961",0,"LGALS9","galectin 9 [Source:HGNC Symbol;Acc:HGNC:6570]",NA
